"symbol","date","open","high","low","close","volume","adjusted"
"SP500","2017-09-01",78.1002610909274,78.5135335062695,77.5809148967434,77.9767896717034,47359179.1800424,69.0728157217898
"SP500","2017-09-05",77.7334653157845,78.1284297682238,76.8403833197057,77.3858617051151,71989021.8931273,68.5420223308525
"SP500","2017-09-06",77.5839581736035,78.0800049721311,76.9617115118645,77.559750939974,46456577.1841145,68.6850670071282
"SP500","2017-09-07",77.6927779561344,78.2888456282483,76.9891580689558,77.7406756698574,43510212.218024,68.8573395286798
"SP500","2017-09-08",77.6447575784514,78.2963190027426,77.0868687900375,77.6671016546533,55198067.8043482,68.7792019623485
"SP500","2017-09-11",78.1359998907299,78.9030340374023,77.7807418638908,78.5449737657365,62629814.0817549,69.5587829768966
"SP500","2017-09-12",78.6967482557135,79.2043531207534,78.0423019255398,78.6873543687146,61100501.7721689,69.6837653614666
"SP500","2017-09-13",78.5913301040809,79.0837315780948,78.0936083704155,78.693987777038,66447602.0376574,69.6923818446272
"SP500","2017-09-14",78.5042640069881,79.0200254064657,77.9937808197563,78.5383772023755,57511765.6262633,69.5373516134142
"SP500","2017-09-15",78.5927351095308,79.104408870443,78.0183401218942,78.6661881538166,132944741.139948,69.6565030616184
"SP500","2017-09-18",78.8176314908554,79.3891134085375,78.296697386996,78.8295335436943,146961026.655825,69.8027306150112
"SP500","2017-09-19",78.9483133776314,79.4909483509506,78.4019613092499,78.9964908366102,82416561.2717064,69.952619368531
"SP500","2017-09-20",79.0054478779809,79.5596341337624,78.317648324124,79.039685668358,82032427.5462703,69.9937333711057
"SP500","2017-09-21",78.999624744844,79.3985818260231,78.3595736385991,78.8172582537832,101931507.495813,69.7942178843837
"SP500","2017-09-22",78.6618418059412,79.2383676743185,78.257849892647,78.8007928254576,60321037.0376703,69.775994397278
"SP500","2017-09-25",78.6499560967053,79.086864634923,77.6428273895078,78.2589889447347,93744076.3900462,69.2406073233485
"SP500","2017-09-26",78.48781105693,78.9332083325633,77.9183180991522,78.301028992018,107528103.818077,69.2922165038214
"SP500","2017-09-27",78.637602627732,79.2484804908643,78.0789332685509,78.748169694282,74283718.8760324,69.7169328099498
"SP500","2017-09-28",78.6516788230986,79.2894624305832,78.2491436871226,78.9151283139368,49159152.2942186,69.8652300069811
"SP500","2017-09-29",78.9383023632053,79.5965151073993,78.6072661624151,79.295888264844,65023958.3987997,70.2259381273753
"SP500","2017-10-02",79.4238153623426,80.0802540161565,78.9345231899378,79.6525573763942,53754289.9552271,70.5414875997307
"SP500","2017-10-03",79.6964354589259,80.2040932498054,79.274620647856,79.8423918977239,45000044.5105104,70.7184965641305
"SP500","2017-10-04",79.806174907692,80.3802103576505,79.369862458616,79.9893029693644,48485723.9624349,70.8476320907715
"SP500","2017-10-05",80.1304617354742,80.8859507144991,79.7491876657826,80.560992505357,50692364.4283632,71.3815517605075
"SP500","2017-10-06",80.3394729933429,80.9023084978922,79.923425904644,80.5682867986573,39973658.9661389,71.4155201156737
"SP500","2017-10-09",80.6389684275606,81.0943686775465,80.1330625488809,80.5130311421779,57311774.3466245,71.363027545509
"SP500","2017-10-10",80.7203364886845,81.1458108366433,80.0874747075347,80.6054718676534,88741637.1703241,71.4283380957804
"SP500","2017-10-11",80.626982461522,81.1379782437474,80.2029879095191,80.864428577448,55602175.5186102,71.6619698406962
"SP500","2017-10-12",80.8169600913512,81.4192258555065,80.4011425613114,80.9164548061233,56580716.0458772,71.7126128395254
"SP500","2017-10-13",81.1342236209448,81.5956924391136,80.6127211843287,81.0493853245131,62448689.2936501,71.8468466073036
"SP500","2017-10-16",81.1906632073597,81.6457717312295,80.6830915675137,81.1982207762843,60485144.8104149,71.9822125370043
"SP500","2017-10-17",81.172361593741,81.6946702876552,80.6565330068777,81.2517361165968,52284293.3705937,72.0289371769332
"SP500","2017-10-18",81.4004834251505,81.9249676998533,80.902295077318,81.3907500390482,57818177.9713778,72.1432355641809
"SP500","2017-10-19",81.1242298245093,81.7900244438505,80.5519711169305,81.4088853813978,66015029.5938629,72.1586247047195
"SP500","2017-10-20",81.7522668448789,82.3597889778693,81.2484640353861,81.9113157277351,52179503.5052201,72.6151938795119
"SP500","2017-10-23",82.0593544883725,82.4512987912715,81.2424189387059,81.5423735141293,50815886.6331434,72.2687824239509
"SP500","2017-10-24",81.7356859973415,82.2695218196557,81.0970469482394,81.6685092933949,47367111.2250736,72.3906514652049
"SP500","2017-10-25",81.6061033203369,82.0881688077473,80.6515643686777,81.3453424792859,82385233.0732114,72.1078277753723
"SP500","2017-10-26",81.624324518146,82.311707847525,80.8922877911419,81.5422058482284,44400870.9180248,72.2904873875185
"SP500","2017-10-27",81.9940876630357,83.0982849676928,81.3096337026151,82.4005127840907,85502123.7629293,73.1147548685136
"SP500","2017-10-30",82.2698840600996,82.9215249950515,81.553229238597,82.2001613202059,66831185.2596145,72.9543902902995
"SP500","2017-10-31",82.3331796799075,82.9612544929225,81.6825753569105,82.3479650045512,54003882.604194,73.1010405588026
"SP500","2017-11-01",82.7314001113042,83.2303080948529,81.9061990059037,82.4257347931105,61185929.5322319,73.1673541478602
"SP500","2017-11-02",82.3754914455675,83.1714759004299,81.558509443067,82.5298652900111,54821156.8554061,73.2485696686498
"SP500","2017-11-03",82.58107951436,83.2963828434948,81.9668789832856,82.8091430834104,57463554.9231066,73.5065140253219
"SP500","2017-11-06",82.7554358766363,83.4405362631274,82.2604091222423,82.9149625490415,51864757.7420959,73.6122255084888
"SP500","2017-11-07",82.6527405853289,83.1624479076057,81.7609448719086,82.3683205977554,50176779.3456934,73.07046398194
"SP500","2017-11-08",82.3078732610917,83.0091388376205,81.7997664515034,82.5680616572908,56898316.3476465,73.2507961195085
"SP500","2017-11-09",82.1089450111032,82.7661395067885,81.2244115054066,82.2237793906249,94406659.0442885,72.9681797001428
"SP500","2017-11-10",82.0494793660929,82.5641100456708,81.4869367036962,82.108297954909,110985999.325519,72.8837686783081
"SP500","2017-11-13",81.8244292788711,82.6495389933908,81.4675381003497,82.2290936563974,59618113.3882063,72.9947235548361
"SP500","2017-11-14",81.9356049625082,82.5794924676197,81.3852595600833,82.1263582795866,57668495.9664769,72.9124271581253
"SP500","2017-11-15",81.7125591404424,82.3154870572158,81.0393423137058,81.6612677164069,57612248.2996901,72.5277138592484
"SP500","2017-11-16",81.9854897039582,82.7244500836648,81.6388046328721,82.3087762691917,51736901.3977665,73.1368008603235
"SP500","2017-11-17",82.1853341621106,82.6770775327826,81.6274989776208,82.052704331703,58749057.7515584,72.9136474308748
"SP500","2017-11-20",82.1378091178408,82.6857845382954,81.7439994544999,82.2548385364468,45109608.3652004,73.0912547927477
"SP500","2017-11-21",82.5514218220806,83.3095420448599,82.2428569458665,82.9483905760648,48354215.7329839,73.7302326577831
"SP500","2017-11-22",83.0207835240842,83.3959872782009,82.4415466345572,82.8315281076027,43822464.6442038,73.6311708658371
"SP500","2017-11-24",82.9649505469587,83.449641119866,82.627259506774,83.070584714897,24041771.1098958,73.8529545255006
"SP500","2017-11-27",83.0870454723335,83.671787041816,82.6566807182209,83.162300382931,51069217.5951426,73.9516395745662
"SP500","2017-11-28",83.3568458294809,84.2163569387522,82.8111901915544,83.7898913975327,59466287.9922638,74.4856523456316
"SP500","2017-11-29",83.8332141790091,84.5789312343891,82.3521896616722,83.3096778727332,139054041.431839,73.9914455008645
"SP500","2017-11-30",83.6491795559738,84.6951172406626,83.0599272271568,84.0834132326333,90308454.5660637,74.6998770102892
"SP500","2017-12-01",83.9324407049047,84.5523056654077,82.4353070493379,83.8162386829832,87319501.2211763,74.44924397415
"SP500","2017-12-04",84.4179179830827,85.126924929334,82.8455905958112,83.3776033758024,121143070.899107,74.0093300225437
"SP500","2017-12-05",83.4104761007831,84.3664124640062,82.5790938972059,83.2443671926529,96052985.3984807,73.9110561053036
"SP500","2017-12-06",83.0746422535539,83.9948194615279,82.5178304828568,83.4072439384497,56226375.3067124,74.0816848746989
"SP500","2017-12-07",83.3835373025393,84.2569609642195,82.8949955488856,83.8007148768078,60866612.1267785,74.4634944499113
"SP500","2017-12-08",84.1905988860768,84.7664031203351,83.562663726486,84.2273998767085,53338940.160251,74.841541616975
"SP500","2017-12-11",84.262019232544,84.8595039386666,83.7559300843759,84.4064978623153,49267890.8594065,75.0016149496889
"SP500","2017-12-12",84.4830274261974,85.090196253204,83.896462027862,84.4800711117596,52295068.1599427,75.0592202127049
"SP500","2017-12-13",84.6138557177533,85.320556591502,84.123187115452,84.6045217029545,60215563.388832,75.1750373782914
"SP500","2017-12-14",84.7528124177906,85.3148796051742,83.958142191399,84.3128939673359,51051079.7217586,74.9419051121491
"SP500","2017-12-15",84.8312802936909,85.6094018059051,84.274218461507,85.1163508642709,83524834.8104235,75.6634541397123
"SP500","2017-12-18",85.5573890496545,86.2101057920046,85.0135845513223,85.5575737714277,56548829.4450198,76.0723278323014
"SP500","2017-12-19",85.6424897862306,85.9830049049418,84.7856942153998,85.227174361266,47704884.122586,75.7749803534512
"SP500","2017-12-20",85.5548651602435,85.8710868241731,84.6479872246412,85.0825710198166,40120207.7741918,75.6454630844269
"SP500","2017-12-21",85.2745481594905,85.8503769810572,84.7159279692446,85.1697896857151,38635526.5671537,75.7127402158735
"SP500","2017-12-22",85.211716594727,85.5456290067442,84.6205697588665,85.0822501787419,47600005.0860659,75.6249246267333
"SP500","2017-12-26",84.9212982600521,85.3858446118263,84.4540954266084,84.9232981656463,43093670.2120659,75.4733899336656
"SP500","2017-12-27",85.0074622657401,85.4406278223246,84.6399689481579,85.0854475155348,39283075.8320917,75.6258592591779
"SP500","2017-12-28",85.2494655552477,85.5859800176171,84.8347759495592,85.2987753911007,30501687.4256354,75.8294788586844
"SP500","2017-12-29",85.3669815545654,85.668655756506,84.6911890210897,84.7896692189613,37307838.3125244,75.365493872135
"SP500","2018-01-02",85.1719518192895,86.0964973656397,84.5025614684831,85.5623275371765,45806237.9660003,76.0944341526774
"SP500","2018-01-03",85.6690162847662,86.73515850266,85.2886008242078,86.3412408661603,90290097.7195583,76.8177825789485
"SP500","2018-01-04",86.637313691205,87.3856045368048,86.0320771022819,86.6376158249307,63456906.8447894,77.086514623672
"SP500","2018-01-05",86.994098917776,87.7041102439512,86.4257083585752,87.3544236960437,62383127.7065266,77.749568889927
"SP500","2018-01-08",87.3571999510872,88.1872552357987,86.8244279526629,87.683998119173,85464497.7600631,78.0617024797506
"SP500","2018-01-09",87.8911521365743,88.5206970155426,87.2658998783797,87.8707767823886,56014140.2116298,78.2341715037885
"SP500","2018-01-10",87.6221389812244,88.2026182924232,86.9374788612059,87.7348740063493,61533796.1818641,78.1224844937871
"SP500","2018-01-11",87.9590959671807,88.6715618904985,87.446060529217,88.3203192406012,47204402.9504046,78.6534485441177
"SP500","2018-01-12",88.3266436323337,89.3456900615968,87.8850099779344,88.9213623248344,49796820.2329805,79.1820432904258
"SP500","2018-01-16",89.4289069130026,90.1614430619303,88.186771888965,88.6728236733814,79922480.6260662,78.95137600164
"SP500","2018-01-17",89.1125693161956,90.0751020215861,88.3957173387637,89.6190801301085,65952988.3101174,79.7986245312901
"SP500","2018-01-18",89.6344585643278,90.2591431189156,88.8815827688437,89.467681828624,53228873.0492875,79.6759928143286
"SP500","2018-01-19",89.73888511854,90.3391063126531,89.0539131458058,89.8273821048872,70155854.5728153,79.996712220875
"SP500","2018-01-22",89.7426105311008,90.7466137044235,89.2212669928607,90.4824394473381,63225143.6556618,80.5894830090066
"SP500","2018-01-23",90.592712255533,91.4633077115181,89.9437885757476,90.8129759363728,61011024.3590601,80.9255603660063
"SP500","2018-01-24",91.1267095531535,91.7912483264193,90.0180802081748,90.6940366795992,75264997.6568439,80.8018070759141
"SP500","2018-01-25",91.048905418392,91.7207936212745,89.9557490760068,90.7676376341709,58144462.492872,80.8703637865396
"SP500","2018-01-26",91.0771312806748,92.0507315822728,90.3583596432287,91.7581025454368,65203766.1728222,81.7293351276483
"SP500","2018-01-29",91.6165835528239,92.3109882738566,90.5958932335098,91.0912351195489,64144706.9207191,81.1255182377673
"SP500","2018-01-30",90.3855140379266,91.2511211552822,89.316739230567,90.269746259853,72520399.5084755,80.426665298864
"SP500","2018-01-31",90.8086862294146,91.5973733578691,89.6391641644557,90.3709543370502,65403339.7419146,80.5369252435474
"SP500","2018-02-01",90.096499814607,91.4942311593089,89.2857550853896,90.3615334266958,74023281.1976178,80.5316691099752
"SP500","2018-02-02",89.7904665154231,90.4667717917151,88.0283289885275,88.3906515268556,103292617.807837,78.7748423295071
"SP500","2018-02-05",87.4752976920602,88.9329433204868,83.8420478991082,84.7983654507497,135570527.503622,75.5756017578623
"SP500","2018-02-06",83.3217290364526,86.9830464385684,82.4004395549157,86.5095314609267,132420593.267402,77.1426240942349
"SP500","2018-02-07",86.2716073101781,87.8062136614957,85.324020785282,85.9778842257608,94839423.8751546,76.6422561087829
"SP500","2018-02-08",86.1349940616723,86.5621350721319,82.427497064638,82.5300822431992,125994958.296705,73.5395187619787
"SP500","2018-02-09",83.3804897782449,84.8488429647291,80.6823757780748,83.8266305934529,178039365.514522,74.7167335799704
"SP500","2018-02-12",84.5301949074593,85.7830475565149,83.5028660478611,84.9717336918127,117544945.948906,75.7529645956088
"SP500","2018-02-13",84.5635076951607,85.6713700619949,83.9262965723258,85.1781249358185,70183073.4547766,75.9343876283072
"SP500","2018-02-14",84.676960160198,86.7800084685238,84.3034671571913,86.4553786470388,83632041.8193602,77.1427253991091
"SP500","2018-02-15",87.1105767806568,87.9907779124699,85.9350646257139,87.5740296589788,82334680.2978078,78.179785562981
"SP500","2018-02-16",87.3871659459105,88.6585116362383,86.8701938370597,87.5874479683389,74396523.879487,78.1871615598787
"SP500","2018-02-20",87.2191624245051,88.3609082271073,86.5451352593568,87.2621945181495,77758451.7595202,77.9288231423177
"SP500","2018-02-21",87.464659683587,88.6379211713124,86.6406093148992,86.8669151016114,93675611.7852178,77.5928489710018
"SP500","2018-02-22",87.2334623972929,88.1197538767067,86.4518378518116,86.988821307454,62856222.3845533,77.7018566621749
"SP500","2018-02-23",87.5105993165714,88.5243003728754,86.9362079366108,88.342560251888,53438299.0342205,78.9160846430584
"SP500","2018-02-26",88.7505911130479,89.7276595360674,88.1939854019439,89.3890286334564,60340862.7965181,79.8644578011475
"SP500","2018-02-27",89.3527139520763,89.9805572875488,88.0508021920227,88.270254505227,59865781.6927548,78.8732064502089
"SP500","2018-02-28",88.9613152001157,89.685792835686,87.4267566779209,87.6582687412019,65838837.3297497,78.3828718288749
"SP500","2018-03-01",87.7292015516282,88.4294591579312,85.5985423219023,86.4304049510435,111262822.706258,77.275702371874
"SP500","2018-03-02",85.6113840197186,87.1355088637141,84.9403582933257,86.8143101090462,97057546.7096857,77.6323712126399
"SP500","2018-03-05",86.298295689276,88.2481538585528,85.8731645454934,87.8208739863837,69292345.2968649,78.5383471967238
"SP500","2018-03-06",88.2096825799215,88.7807395156183,87.2312319745992,88.0934048974914,68699247.0888028,78.8059595111267
"SP500","2018-03-07",87.2940383174057,88.6923328919869,86.8342870720975,88.3220055231441,67412170.4222327,79.0554917682381
"SP500","2018-03-08",88.5580598686708,89.2536195855408,87.7782803356534,88.7289940985427,50871884.3871756,79.4323146919116
"SP500","2018-03-09",89.3296189272415,90.5744489740173,88.839011223476,90.3575511336181,63206417.4053547,80.9036253227384
"SP500","2018-03-12",90.5377692623861,91.2439949904727,89.7457327545567,90.3500847037072,72446378.1688979,80.9211596537243
"SP500","2018-03-13",90.7175163194075,91.3177919143183,89.1910098420756,89.6503130939242,74607803.6180852,80.2656659499257
"SP500","2018-03-14",90.0268124097508,90.4419171314819,88.6759256230398,89.255100621008,61807837.3042905,79.9442559948711
"SP500","2018-03-15",89.3936908895393,90.1056546832686,88.6447134150398,89.3114183229709,50942732.1822444,79.995389743699
"SP500","2018-03-16",89.4852569449796,90.2108983651295,88.8135179457137,89.4568223934196,63741034.1713069,80.1183501486523
"SP500","2018-03-19",88.8810931103804,89.263053444267,87.1547399700415,88.0297101612582,84113196.7018978,78.8148292318467
"SP500","2018-03-20",88.0565509802248,88.9634157827683,87.3980752321991,88.1965768634266,64922729.6258205,78.9658196106893
"SP500","2018-03-21",88.1219727918509,89.2515480856886,87.3976820934188,88.058012949872,60475828.4600814,78.845905494637
"SP500","2018-03-22",87.148578582644,87.8760499287549,85.4441959116032,85.7177819749437,73485072.41204,76.7547608032708
"SP500","2018-03-23",85.8751072612468,86.5649059349021,83.7217754209303,83.9125680641008,88694652.0619254,75.115238692097
"SP500","2018-03-26",85.3482152582673,86.6523888881838,84.0548865000784,86.3246525024239,79400082.1257612,77.3020739408146
"SP500","2018-03-27",86.6089215196355,87.2906315709077,83.7455031995005,84.4612239107425,141936732.892423,75.5618974652595
"SP500","2018-03-28",84.3913759039313,85.4383049240442,83.1501404099482,84.1207660515516,114104926.704143,75.2343209602976
"SP500","2018-03-29",84.5452150796215,86.2338542874757,83.7665628408652,85.3321024915216,107193601.989708,76.3466079279727
"SP500","2018-04-02",84.9993471057845,85.4966979998305,82.351023590785,83.4148242553493,106314153.619215,74.6163466431077
"SP500","2018-04-03",83.954729427092,84.9063616675314,82.843838899932,84.4842039632301,83318897.4775035,75.5723511833096
"SP500","2018-04-04",82.981662574293,85.7267957179298,82.6003643491771,85.4515789360321,91681523.6503574,76.4400840728135
"SP500","2018-04-05",86.0839097074762,86.8644573775645,85.2183019695038,86.0954646619812,80561284.8683786,77.0379983946915
"SP500","2018-04-06",85.3184890709851,86.1153498904741,83.4640116871347,84.0934603565904,78866006.327107,75.2323202439344
"SP500","2018-04-09",84.7016396315366,86.0053062573155,83.9959946223841,84.373727200609,61667427.2073622,75.4892694205926
"SP500","2018-04-10",85.4998703546305,86.526872766775,84.7721085951579,85.9149255994497,82088993.8922334,76.8941137343229
"SP500","2018-04-11",85.3839575347949,86.3807072347364,84.8419126250736,85.4053564456547,55143840.461823,76.4336129178042
"SP500","2018-04-12",85.8938236267576,86.8706647279873,85.3615623696243,86.0838871763616,65185796.5557649,77.0579925692127
"SP500","2018-04-13",86.6339055070434,86.9792657870172,85.3073758057627,85.8493013079052,59029809.479974,76.8410652660433
"SP500","2018-04-16",86.45983563191,87.191473580012,85.7665041249961,86.533567957232,45367991.2013526,77.4454989844012
"SP500","2018-04-17",87.2002403528669,88.3211058116898,86.631967336754,87.7486572264333,58795202.739052,78.5922376409136
"SP500","2018-04-18",87.8922978678735,88.6078034367918,87.1968584629315,87.8897858482372,49945436.7185651,78.7374050854648
"SP500","2018-04-19",87.679927408482,88.3730000376942,86.6373429039998,87.4556842248257,62148410.7089042,78.3789217586302
"SP500","2018-04-20",87.4750628889017,87.8848961112923,86.1552142029429,86.6686712031338,63103312.4706301,77.6682842407207
"SP500","2018-04-23",86.9282264800367,87.4735187346532,85.9496474527864,86.5731597615995,57109204.3227581,77.5688189457114
"SP500","2018-04-24",86.9421120351468,87.4788094082062,84.2186209694152,85.0119633831645,63734777.2141004,76.1270529822509
"SP500","2018-04-25",85.0134469844302,85.8316732852823,83.6881710485073,85.1299754781382,70440601.0350565,76.2319122230496
"SP500","2018-04-26",85.9048220528395,87.1860347590041,85.0911665563505,86.4745710044858,57420398.9127861,77.4912619423991
"SP500","2018-04-27",86.965974148043,87.676568322918,85.7265592094506,86.6331452236296,61194880.1235473,77.63919598054
"SP500","2018-04-30",86.8599161815894,87.579069683568,85.647466104617,86.0230330119226,52246085.9055114,77.1000671560363
"SP500","2018-05-01",85.8586175396481,86.7487932773046,84.8535447472875,86.2864076567485,48018458.8900958,77.3731682311698
"SP500","2018-05-02",86.2482907412352,87.0572698763263,85.2967086425715,85.7873033946907,54021077.7838067,76.9380108058541
"SP500","2018-05-03",85.4286633329103,86.3344309829034,84.1907233486889,85.683132162084,61627948.5773755,76.8593416565998
"SP500","2018-05-04",85.3360353300806,87.1974068680615,84.9079684255283,86.7916068804546,59756694.8840306,77.8749790135762
"SP500","2018-05-07",87.0860847242868,87.9422887032199,86.503802647686,87.1804124202094,77246048.4442452,78.2438466957612
"SP500","2018-05-08",87.0428746374027,87.7809309228924,86.3298277449163,87.1937499200271,58318750.5040329,78.2496772488251
"SP500","2018-05-09",87.4851411969389,88.4985249177088,86.8279407601337,88.1136782070738,66065301.7620888,79.0915589584745
"SP500","2018-05-10",88.0854466952367,89.075897093488,87.6754851892799,88.6632066271482,94448954.8470904,79.5760928506343
"SP500","2018-05-11",88.6548824175986,89.4503794458583,88.0807144764739,88.8223881490359,108782468.856103,79.734364169871
"SP500","2018-05-14",89.0446498591176,89.6070782741479,88.3907749467456,88.8479486416302,57050991.2431612,79.7540009958556
"SP500","2018-05-15",88.3093477565182,88.7693849305096,87.3577906552968,88.0776985214552,93656351.224166,79.0493658327685
"SP500","2018-05-16",88.113928055108,88.8661752497352,87.6595653208031,88.339029116637,58079306.454541,79.3208466548651
"SP500","2018-05-17",88.2268853567576,88.9377904424651,87.6505995186685,88.2853821644432,54764446.8546983,79.2887701934218
"SP500","2018-05-18",88.2117342545208,88.7997054528911,87.6173793343588,88.1427126374757,53799365.4007812,79.1610239288562
"SP500","2018-05-21",88.7506691703942,89.4793540749438,88.2527520904468,88.8994984023889,65606268.0934497,79.845735993903
"SP500","2018-05-22",89.1448789057155,89.6382801660222,88.1852322769179,88.502932925234,54950625.235356,79.4842041232382
"SP500","2018-05-23",88.0377185181893,89.1920892762342,87.5189784951677,88.9321129320948,51439785.7273341,79.8866008424075
"SP500","2018-05-24",88.8539832243463,89.3341457762217,87.910437328809,88.8191552853896,51501000.4208055,79.7998242891747
"SP500","2018-05-25",88.6512628729253,89.3085381798045,88.1278682987448,88.7076250930097,37160604.5960161,79.7287423838019
"SP500","2018-05-29",88.1229591836773,88.7977595633068,87.0368744633845,87.7933320475447,48037511.4235975,78.9262639277237
"SP500","2018-05-30",88.2644477270718,89.2794855647654,87.7852000671397,88.8803086383597,47719021.4917679,79.8966757037373
"SP500","2018-05-31",88.7840434371892,89.4456645407477,87.8774300721771,88.4121258614734,62702594.3152092,79.5188565715129
"SP500","2018-06-01",88.9625301322123,89.8647143079263,88.5181991206033,89.4151259374394,52671338.2452047,80.4508004463103
"SP500","2018-06-04",89.6526094361498,90.415671185851,89.1097386336739,89.8500121584885,68691938.7033297,80.8534201344182
"SP500","2018-06-05",89.9368338364478,90.5299914716706,89.3275211416527,89.9836228078028,49583645.762009,80.9956792961931
"SP500","2018-06-06",90.1874151281965,91.0140739958303,89.5325457325921,90.7344250254388,52474405.2917166,81.6732439361488
"SP500","2018-06-07",90.8616645186433,91.3861718279898,89.7650754258808,90.4976151829753,51190519.8237787,81.4282797939009
"SP500","2018-06-08",90.3092029215772,91.1106058475318,89.8198264893956,90.8055939382161,48249442.5319637,81.7066161022402
"SP500","2018-06-11",90.8386186119325,91.5460217869613,90.2981287283559,90.8621602129897,38550070.9867289,81.7642249962465
"SP500","2018-06-12",91.0277138784019,91.5719998989046,90.3983902512092,91.059729691671,44439009.4789729,81.9641578420202
"SP500","2018-06-13",91.1940700741782,91.743340933031,90.2894493049026,90.6207947482025,47727824.7875729,81.5816781688321
"SP500","2018-06-14",90.9685123908993,91.6264208902917,90.2390066214627,90.9180414639576,54410237.4731515,81.8869626897085
"SP500","2018-06-15",90.6857487356667,91.3377774639609,89.8566831438979,90.8239508240055,72196228.1613684,81.8074265073332
"SP500","2018-06-18",90.2472188468313,91.2203007125759,89.6929531657961,90.7999090567829,46769549.3236121,81.8105793603919
"SP500","2018-06-19",89.8907657255881,90.8027783234077,89.2454228587009,90.3310117687359,71823772.6030426,81.389395713429
"SP500","2018-06-20",90.6469241664391,91.3885196792745,90.0165222713536,90.603850331897,49849512.8138903,81.6562906644948
"SP500","2018-06-21",90.6346489937384,91.0896870637373,89.4614093097198,90.0072977930406,50170187.8856809,81.1157072397743
"SP500","2018-06-22",90.3671312589148,90.8453892201857,89.3758008857436,89.9323181599223,57940047.4539794,81.022194344611
"SP500","2018-06-25",89.4459348817957,89.8263282767657,87.6013971853267,88.4912375143747,79192522.8950219,79.6755024265699
"SP500","2018-06-26",88.7375561963247,89.5075459472174,88.075213946126,88.7278557980562,58007724.0900038,79.9061900997746
"SP500","2018-06-27",88.9999662216482,89.7835561751963,87.6747980160366,87.8267310772163,57248144.334784,79.066106073891
"SP500","2018-06-28",87.7893920846961,88.9240855927438,87.1513609332559,88.4310943369138,45261261.1987797,79.6365619801736
"SP500","2018-06-29",88.8826621757618,89.6658385044617,88.1152739494944,88.460345222165,51076306.7748066,79.6625940521076
"SP500","2018-07-02",87.9257705448754,89.1591858058677,87.3418181535271,88.901228867964,47271789.4820036,80.0903040368218
"SP500","2018-07-03",89.1635139479767,89.6434859554296,88.0434480100801,88.3461950361198,30973353.0910376,79.5609322038329
"SP500","2018-07-05",88.9042592102403,89.5466636422128,88.1952517570746,89.1847384234328,42507331.7467906,80.3424426972136
"SP500","2018-07-06",89.2002216115482,90.3094799742538,88.7770784732917,89.9354082252427,38817548.7647095,81.0440364819969
"SP500","2018-07-09",90.3757430032579,91.23011518141,89.8136357346074,90.8050497885433,40261181.8523242,81.8390001055965
"SP500","2018-07-10",90.908067336633,91.5282469497003,90.3338979191548,90.9941615997278,43533222.7748925,82.0554250492198
"SP500","2018-07-11",90.364629721981,91.1417304958757,89.7751604038009,90.413835041228,44836800.3734625,81.5543377532277
"SP500","2018-07-12",90.850659776037,91.6965237525599,90.2698500952911,91.3427237837522,55024269.2788799,82.434232971837
"SP500","2018-07-13",91.3417572869571,92.0537742140668,90.7410353595982,91.5037705161164,39374730.5200292,82.5811820103399
"SP500","2018-07-16",91.497630860953,92.0235815223162,90.7555773417135,91.3041844179253,36270700.4908631,82.3983698697694
"SP500","2018-07-17",90.960770323197,92.2844709032798,90.5476359757378,91.8142346053678,52200398.9060632,82.8824017901562
"SP500","2018-07-18",91.9383028096888,92.6823766840212,91.2554346449424,92.1168831753009,41921227.0930524,83.163859794238
"SP500","2018-07-19",91.8194929189449,92.5632040500746,91.0772923805822,91.7439969259452,39680458.2894435,82.8299917804282
"SP500","2018-07-20",91.764227631287,92.4675150452829,91.0864095017338,91.6769656639605,38566196.2003386,82.76435382023
"SP500","2018-07-23",91.5678037537012,92.3245366360432,90.8596136168613,91.7782629710095,45034342.1843736,82.8582414807942
"SP500","2018-07-24",92.4806003397428,93.2909631815512,91.5097154015677,92.3149238436523,52065060.3761441,83.3468072395193
"SP500","2018-07-25",92.2886131837551,93.6944353186182,91.680415496601,93.3666431587785,46747240.5152746,84.314807918073
"SP500","2018-07-26",92.3366569205237,93.3303258662884,91.4299280464343,92.3567217987824,54592405.0237463,83.2966543159958
"SP500","2018-07-27",92.7777294007203,93.3137258662474,90.8954199515233,91.708135101123,51028907.668925,82.6872883672202
"SP500","2018-07-30",91.693796315985,92.2813982078842,90.0912423297476,90.7485629465652,51741658.6479278,81.7614827455107
"SP500","2018-07-31",91.094771963613,92.0603490210923,90.2740151010406,91.2764970008555,49897271.4065583,82.2361115640951
"SP500","2018-08-01",91.4776657058585,92.2035758406307,90.4894199405652,91.1980716865471,55298707.02457,82.1970174932894
"SP500","2018-08-02",90.6713123316386,92.2879365490921,90.1611440056455,91.8977972910186,56082329.0062213,82.8825740990141
"SP500","2018-08-03",91.9868009095789,92.6747502783669,91.2780211574726,92.209442322714,38999265.7746971,83.1484219463889
"SP500","2018-08-06",92.2129260058922,93.2069471150307,91.7348069564976,92.7786923637196,35601399.7727999,83.707783557242
"SP500","2018-08-07",93.0758971902326,93.8975662604825,92.5024291776693,93.1537857113738,46111904.2604593,84.0598411334243
"SP500","2018-08-08",93.1070557695988,93.7167149192696,92.4358739706148,93.0542901385945,42566648.4427034,83.9792730606441
"SP500","2018-08-09",92.7769945952522,93.4453383093004,92.083201866754,92.600536592248,36903052.779677,83.5722114928857
